,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming,allStates,date
382,925,505,0,2250,637,9449,946,4367,337,0,101,5737,2704,0,28,-11,449,1742,1033,629,1412,1003,1177,200,903,1369,2128,564,635,953,124,104,548,300,2561,311,8972,3084,29,0,1926,1057,297,2363,322,1213,2030,54,1226,9717,514,146,7,1700,3068,398,609,157,85009,2/8/21
383,1318,125,0,4381,1475,9757,934,869,279,0,145,7023,3721,0,9,29,437,2082,1130,931,3,2328,1365,217,976,1593,918,572,656,1103,374,344,546,229,3576,413,8279,2786,-9,0,3207,1081,513,4470,241,330,1908,122,1636,13755,918,59,12,3291,811,416,865,46,94595,2/9/21
384,1401,205,0,1977,1092,9143,751,888,251,0,67,7537,3490,0,0,76,458,2825,1431,911,1872,1911,333,253,1137,2050,1239,651,784,1439,307,462,659,393,4370,510,6584,3833,39,0,3281,1672,543,3086,92,459,2829,175,2947,12727,1299,17,20,3203,681,429,999,44,95832,2/10/21
385,1503,158,0,1861,1103,10986,1722,1003,414,0,185,8525,4179,0,13,124,323,2838,1701,371,63,1871,2728,175,1199,2450,1507,898,911,1384,247,374,592,410,3656,533,10011,4568,139,0,2806,1696,607,4071,142,488,3147,279,1624,12176,1242,127,19,3699,1453,469,1428,105,106303,2/11/21
386,1097,155,0,2426,565,9749,2091,838,388,0,137,7617,3900,0,3,87,349,2598,1419,1133,1199,1423,1170,201,1112,2416,1535,1048,984,1082,221,479,636,393,3732,401,8715,4128,113,1,3305,1439,494,3492,288,440,3870,209,2246,11606,1060,166,0,3191,1008,467,1102,107,100031,2/12/21
387,1189,1,0,1791,954,10314,1209,0,409,0,126,7515,3823,0,0,43,258,2092,1232,474,0,764,0,160,1159,2083,944,940,695,814,234,1542,813,434,3757,565,8755,4130,85,0,2799,1474,458,3860,389,0,2983,137,1792,9213,943,146,0,3215,880,395,866,0,88854,2/13/21
388,1075,1,0,1947,466,6788,853,0,331,0,122,5436,1929,0,0,32,0,1631,1218,219,0,1708,1306,104,847,1882,0,776,1093,554,104,209,512,288,2168,282,8330,3170,46,0,1809,1277,247,2471,296,0,4153,110,1347,4875,710,116,18,2575,0,306,562,50,66349,2/14/21
389,674,0,0,1338,320,5797,533,2905,236,0,83,3615,2070,0,10,21,0,1420,777,468,1353,723,503,148,722,1573,1452,602,544,654,138,92,391,258,1445,190,6538,2458,46,0,1915,732,183,1887,228,966,1725,61,1143,2793,462,185,0,1539,0,301,426,0,54643,2/15/21
390,883,501,0,1132,177,5174,668,580,130,0,130,6297,2895,0,2,2,462,1348,878,592,15,1241,0,96,516,1226,1124,452,734,780,127,119,290,259,3633,299,6709,1988,138,0,2026,516,411,2412,480,285,1435,217,962,2925,591,55,0,1770,1699,228,779,215,58603,2/16/21
391,679,63,0,1315,667,6458,1137,534,212,0,49,7342,3545,0,2,40,408,1795,923,588,1250,1010,624,104,759,1360,1240,758,684,955,234,299,363,377,4109,272,5925,3167,120,1,1816,1079,382,3504,111,368,1916,92,780,5154,901,79,16,2284,1061,288,771,99,70069,2/17/21
392,1198,217,0,1143,253,7413,1241,547,271,0,121,5117,3485,0,2,98,286,1967,757,599,31,957,828,218,986,2040,1201,913,134,1071,200,296,488,461,3277,407,9582,3916,133,0,2282,637,456,3293,78,419,2675,186,1057,2309,1151,153,0,2304,1200,355,866,81,71356,2/18/21
393,847,212,0,1918,268,7705,1280,1198,329,0,160,6683,3679,0,10,57,314,2218,1035,242,2091,1958,441,134,1008,1818,1473,995,360,923,277,400,420,368,3047,311,8573,3227,119,0,2306,877,477,2797,118,286,2893,147,1313,5601,857,102,17,2034,897,295,919,152,78186,2/19/21
394,774,2,0,2047,517,7567,1117,0,350,0,92,7280,3336,0,0,52,197,1922,1415,435,0,1331,0,138,763,1970,823,870,350,791,264,309,371,394,2877,425,8238,3446,75,0,2611,979,521,2835,211,0,3340,147,1335,6104,778,108,4,1882,890,309,815,0,73407,2/20/21
395,857,0,0,1804,284,5131,802,0,201,0,95,5065,1758,0,0,82,0,1585,881,578,0,979,1889,130,618,1520,0,879,390,578,138,198,301,252,2030,314,6237,2541,49,8,1461,1047,107,1921,249,0,2872,139,1129,6844,701,134,0,2303,0,252,451,112,57896,2/21/21
396,677,345,0,1507,245,4127,680,2233,358,0,107,4151,1536,0,12,34,434,1246,817,320,865,529,468,97,611,1262,1659,555,242,940,31,96,173,252,2704,234,6297,2133,35,0,1611,511,317,1503,173,835,1440,30,952,5853,338,115,10,1155,1168,238,472,105,54838,2/22/21
397,1453,57,0,1184,834,6083,1096,1357,138,0,89,5610,3780,0,0,42,282,1665,679,884,11,1487,1404,142,662,1237,1784,500,348,1220,230,357,398,258,3158,312,6923,1514,104,0,2775,367,510,2902,219,282,1323,212,1226,10583,716,83,0,1769,731,285,707,44,72016,2/23/21
398,1247,188,0,1310,803,6040,1168,1493,278,0,99,7128,3240,0,2,49,423,2022,1006,701,1098,1294,877,164,862,2102,1558,754,669,889,202,380,516,335,3119,446,6139,3346,115,0,1842,815,417,2766,43,456,2132,262,1631,7756,812,77,34,1907,872,243,841,44,75012,2/24/21
399,890,183,0,939,726,6040,1119,975,295,0,179,6640,3327,0,0,31,306,1884,1084,579,26,1443,764,218,976,2108,1598,986,920,954,203,381,571,310,3577,299,8893,3351,90,0,2409,1153,492,2454,100,467,2502,156,1994,7814,832,72,13,2036,1088,431,965,214,78057,2/25/21
400,739,112,0,1621,516,6078,1521,787,297,0,162,5922,3434,0,5,115,312,2441,944,611,782,1176,903,178,970,1987,1257,1147,731,706,168,284,399,325,3870,656,8074,2924,90,0,1976,871,324,3418,241,437,1749,143,1573,10797,651,123,0,1657,1169,421,793,148,78735,2/26/21
401,834,4,0,1179,557,5335,1264,0,419,0,194,5459,3365,0,1,130,233,1780,871,427,0,1021,0,197,836,1700,1425,812,549,637,224,273,459,273,4134,152,8042,2643,69,0,1774,781,437,3484,184,0,1777,186,1374,5900,686,135,10,1675,951,346,868,0,66066,2/27/21
402,569,1,0,1075,3220,3910,841,0,282,0,120,5539,2334,0,1,11,0,1249,731,183,0,675,1508,142,827,1468,0,804,704,296,117,162,266,258,2389,244,7827,0,29,0,1268,714,282,1815,253,0,1751,134,1117,3650,465,100,0,1736,0,275,481,44,51867,2/28/21
403,517,385,0,1039,94,3059,1536,2680,281,0,86,1700,2139,0,1,1,322,1143,540,425,647,504,404,128,603,1395,1865,636,199,569,49,64,226,164,3140,165,6436,3622,43,0,1452,389,190,1730,287,966,1153,43,689,7778,257,86,0,1124,935,193,333,77,54489,3/1/21
404,652,157,0,849,440,4266,776,502,113,0,83,7179,3147,0,5,42,374,1577,537,630,10,1075,767,181,468,301,1642,425,301,650,155,400,309,215,3289,245,6381,1239,105,0,1709,119,250,2576,151,261,847,182,644,7300,487,88,49,1385,733,136,607,56,57067,3/2/21
405,2733,197,0,1284,404,4385,1055,494,232,0,51,6014,2735,0,3,1,452,2104,761,521,790,1172,500,147,786,1899,1705,779,380,695,193,262,395,187,3691,356,6564,2145,110,1,2022,756,250,2610,30,436,1173,181,1598,7621,729,115,0,1549,795,232,780,89,67149,3/3/21
406,922,150,0,1154,403,5460,1351,878,218,0,196,6118,2886,0,2,97,299,1740,935,572,30,1067,756,140,809,1567,1827,940,479,754,180,365,385,188,3193,258,7468,2502,117,0,1875,901,386,3265,102,442,1567,232,1514,7674,611,199,19,1300,854,261,855,69,68532,3/4/21
407,811,149,0,2276,570,5543,1633,830,231,0,108,5975,2081,0,1,129,240,1442,839,535,515,905,518,225,913,1899,1791,796,591,625,125,337,391,244,3701,304,8151,2093,94,0,1750,923,211,2675,199,394,1695,164,1445,5589,549,133,10,1652,778,287,721,79,66865,3/5/21
408,524,0,0,1735,327,4796,1108,0,265,0,151,4690,2269,0,1,77,104,2565,1231,381,199,839,0,183,932,1722,1692,946,576,628,0,343,500,273,3720,282,8126,2027,79,0,1506,990,195,2871,261,0,1199,149,1312,3716,570,145,11,1477,664,326,612,0,59295,3/6/21
409,408,1,0,1335,165,3706,850,0,215,0,146,4098,1709,0,0,19,0,1068,746,143,0,525,740,155,709,1425,0,895,260,376,258,373,230,166,2519,180,7658,0,34,1,735,468,206,1552,0,0,1408,211,1278,2867,412,119,0,1163,0,155,379,0,42066,3/7/21
410,273,342,0,783,133,3037,575,2066,209,0,160,3312,1444,0,2,38,378,1182,474,456,600,331,504,139,716,988,2283,472,70,517,45,1,203,199,2307,118,5440,2730,28,0,1254,183,230,1442,0,860,851,7,420,3525,260,116,9,892,1199,182,188,139,44312,3/8/21
411,524,89,0,563,432,3436,838,749,116,0,331,4426,1761,0,1,43,481,1510,572,763,18,877,637,133,631,1263,1535,1625,357,672,134,252,429,192,4126,198,6833,997,95,1,1893,279,492,3074,610,296,632,157,1338,5629,559,87,11,1537,672,229,602,69,55806,3/9/21
412,782,155,0,830,317,3706,1240,512,212,0,96,4853,1740,0,4,4,456,1682,856,487,730,1007,588,195,900,1657,2682,905,437,35,150,308,325,211,3775,249,6106,1861,101,0,1868,832,284,2633,114,318,1125,209,1355,5566,658,85,6,1246,728,302,706,42,58231,3/10/21
413,865,236,0,2025,340,3879,955,735,789,0,122,5065,1714,0,2,112,364,1700,910,460,26,1207,421,187,924,1809,2569,1093,679,477,181,303,618,301,3815,233,7169,2061,111,0,1448,706,353,2834,356,525,919,201,1512,5715,646,129,0,1250,753,338,651,98,62891,3/11/21
414,448,109,0,1177,459,4597,1291,1185,231,0,154,5214,1567,0,10,270,333,1763,949,505,433,960,547,209,990,1786,2944,1102,763,840,132,272,858,310,4049,264,4226,1998,121,0,1806,429,393,3131,160,382,1488,184,1543,5518,519,123,6,1589,632,346,707,51,62073,3/12/21
415,594,0,0,262,314,2087,1242,0,245,0,150,5244,1254,0,0,-33,293,1675,836,362,0,679,0,206,1101,1757,2003,1187,690,750,170,302,442,245,3866,183,10251,892,95,1,1558,636,365,2875,235,0,1669,146,0,3096,491,75,0,1348,909,307,537,0,53592,3/13/21
416,368,1,0,649,130,2610,1215,0,225,0,79,3699,819,0,0,39,0,1484,695,181,0,445,911,169,860,1692,0,997,203,497,34,174,222,296,3314,144,6687,0,34,3,893,501,215,1923,193,0,872,130,0,2855,396,192,0,1173,0,319,314,0,38852,3/14/21
417,4556,388,0,638,117,1673,422,2525,233,0,112,2826,977,0,5,40,421,782,413,417,439,395,172,174,617,1156,3828,826,101,400,173,115,184,198,2824,177,7119,3503,25,4,1149,327,173,1416,216,985,767,26,3143,4352,221,102,0,1130,1081,210,331,164,54768,3/15/21
418,488,103,0,497,396,2599,322,853,137,0,107,4791,1743,0,0,48,350,1997,561,548,7,802,992,189,658,1202,2578,708,369,669,411,350,346,257,3713,176,6711,1093,149,2,1883,243,261,3173,67,263,681,142,1342,5949,481,55,0,1276,603,341,674,25,54381,3/16/21
419,759,176,0,445,325,3365,626,373,372,0,81,4599,2044,0,3,90,454,1655,902,416,622,960,445,196,917,1711,3785,1036,352,770,140,111,301,297,4329,243,6582,1999,134,0,1458,506,237,3293,69,434,1231,175,1826,4511,699,59,36,1327,903,315,696,97,59487,3/17/21
420,572,157,0,284,264,3586,1242,1156,302,0,81,5093,2267,0,4,108,341,2325,958,593,22,777,541,241,1113,1941,3119,1496,322,715,132,325,297,335,4461,251,5515,2004,119,1,2104,572,334,3186,332,432,1398,237,661,3420,560,141,16,2082,895,382,683,30,60525,3/18/21
421,531,71,0,423,228,3360,1782,1207,210,0,142,5140,1600,0,0,258,383,2380,859,444,434,723,194,239,1152,2163,4417,1435,392,642,152,275,265,294,4551,216,5077,1915,111,0,1551,425,372,3566,216,423,1303,315,1997,3930,447,146,29,1632,885,376,685,102,62065,3/19/21
422,508,3,0,735,274,3429,1466,0,307,0,141,5105,1717,0,0,2,235,1962,888,338,0,640,0,222,1118,2376,3255,1380,361,646,198,432,271,320,4909,186,6667,2034,88,0,1483,5,326,4107,326,0,1589,205,0,2655,467,162,4,1563,990,386,541,0,57022,3/20/21
423,373,0,0,488,108,2139,802,0,345,0,54,3987,1560,0,0,65,0,1431,770,143,0,316,0,171,1007,1811,0,951,160,406,94,142,227,227,3238,171,3735,0,49,0,931,8,211,2379,295,0,1192,144,0,2337,375,185,6,1159,0,348,438,0,34978,3/21/21
424,319,352,0,484,52,2126,304,2976,142,0,154,2862,688,0,4,85,340,1220,511,432,379,293,1329,178,682,1206,5768,1152,95,309,38,183,156,207,3151,162,2796,2839,50,0,1444,975,175,1620,227,1000,621,105,3024,2936,159,99,0,1063,1204,276,380,149,49481,3/22/21
